,x,y,z,tilt,latitude,longitude,time,mac address,tilt-x,tilt-y,tilt-z,Temperature,Humidity,Server Address,Time,Pressure,Wind Speed,Wind Direction
0,2.14,4.76,6.22,15,40.7128,-74.006,1632143450,AB:CD:EF:12:34,-3.5,2.7,9.1,23.5,58,192.168.1.10,1632220800,1013.2,10.2,120
1,3.62,5.92,7.81,12,34.0522,-118.2437,1632143465,BC:DE:FA:23:45,1.2,-4.5,8.3,25.0,62,192.168.1.11,1632220860,1012.5,9.8,135
2,1.98,4.29,6.98,18,51.5074,-0.1278,1632143480,CD:EF:AB:34:56,-2.3,3.1,-7.2,22.8,56,192.168.1.12,1632220920,1013.8,11.5,118
3,5.12,6.77,8.45,14,25.7617,-80.1918,1632143495,DE:FA:BC:45:67,4.5,-6.2,2.8,24.3,60,192.168.1.13,1632220980,1014.6,9.3,128
4,6.29,8.41,9.76,20,52.52,13.405,1632143510,EF:AB:CD:56:78,-1.8,5.9,-4.7,21.5,54,192.168.1.14,1632221040,1012.9,12.7,110
5,4.37,7.02,8.12,16,48.8566,2.3522,1632143525,FA:BC:DE:67:89,3.2,7.1,6.3,20.7,50,192.168.1.15,1632221100,1011.3,13.2,105
6,7.81,9.25,10.0,22,37.7749,-122.4194,1632143540,AB:CD:EF:78:90,2.5,-3.8,5.6,26.1,65,192.168.1.16,1632221160,1013.5,8.5,140
7,9.02,10.89,11.87,25,34.0522,-118.2437,1632143555,BC:DE:FA:89:01,6.4,-1.7,-2.9,23.8,59,192.168.1.17,1632221220,1012.1,10.8,125
8,8.14,9.76,10.54,21,41.8781,-87.6298,1632143570,CD:EF:AB:90:12,-3.1,4.8,7.2,22.4,53,192.168.1.18,1632221280,1014.0,11.2,115
9,11.22,12.45,13.01,30,34.0522,-118.2437,1632143585,DE:FA:BC:01:23,1.9,-2.4,9.5,24.9,61,192.168.1.19,1632221340,1014.8,9.1,130
10,10.01,11.33,12.45,27,40.7128,-74.006,1632143600,EF:AB:CD:12:34,4.7,3.5,-6.1,25.5,63,192.168.1.20,1632221400,1013.3,10.5,127
11,13.45,14.98,15.71,35,51.5074,-0.1278,1632143615,FA:BC:DE:23:45,-2.6,6.2,4.8,23.0,57,192.168.1.21,1632221460,1011.8,12.3,112
12,15.62,16.77,17.28,40,25.7617,-80.1918,1632143630,AB:CD:EF:34:56,5.4,-7.3,3.9,22.1,52,192.168.1.22,1632221520,1012.6,11.8,108
13,14.29,15.61,16.14,37,52.52,13.405,1632143645,BC:DE:FA:45:67,-1.3,2.9,-5.6,26.5,66,192.168.1.23,1632221580,1013.9,8.2,138
14,17.81,18.99,19.75,45,48.8566,2.3522,1632143660,CD:EF:AB:56:78,3.8,8.2,7.1,24.0,60,192.168.1.24,1632221640,1011.5,11.0,123
15,19.92,20.85,21.6,50,37.7749,-122.4194,1632143675,DE:FA:BC:67:89,6.2,-4.5,-3.2,21.8,55,192.168.1.25,1632221700,1010.9,12.9,113
16,18.45,19.72,20.33,47,34.0522,-118.2437,1632143690,EF:AB:CD:78:90,-4.0,5.7,8.4,25.9,64,192.168.1.26,1632221760,1013.1,9.6,133
17,21.55,22.89,23.14,55,41.8781,-87.6298,1632143705,FA:BC:DE:89:01,2.1,-3.2,6.9,23.3,58,192.168.1.27,1632221820,1012.2,10.7,121
18,23.76,24.94,25.62,60,34.0522,-118.2437,1632143720,AB:CD:EF:90:12,5.9,4.6,-4.8,22.7,54,192.168.1.28,1632221880,1013.7,11.6,116
19,22.01,23.35,24.02,57,40.7128,-74.006,1632143735,BC:DE:FA:01:23,-2.9,7.5,5.2,26.3,67,192.168.1.29,1632221940,1014.2,8.8,143
20,25.12,26.88,27.41,65,51.5074,-0.1278,1632143750,AB:CD:EF:56:78,6.7,-2.8,3.5,24.5,62,192.168.1.30,1632222000,1011.7,10.2,126
21,29.64,30.81,31.22,75,40.7128,-74.006,1632143765,BC:DE:FA:67:89,-3.9,8.3,7.6,21.0,50,192.168.1.31,1632222060,1010.5,13.7,107
22,32.17,33.92,34.05,80,34.0522,-118.2437,1632143780,CD:EF:AB:78:90,5.2,-5.6,-4.1,25.3,63,192.168.1.32,1632222120,1013.6,9.4,129
23,30.46,31.78,32.89,77,51.5074,-0.1278,1632143795,DE:FA:BC:89:01,3.4,6.8,9.2,22.0,56,192.168.1.33,1632222180,1012.7,11.4,119
24,33.55,34.91,35.32,85,25.7617,-80.1918,1632143810,EF:AB:CD:90:12,-2.5,4.2,-6.7,26.7,68,192.168.1.34,1632222240,1014.5,8.0,145
25,36.01,37.22,38.15,90,52.52,13.405,1632143825,FA:BC:DE:01:23,7.1,-3.6,5.9,24.8,61,192.168.1.35,1632222300,1012.0,10.6,124
26,35.12,36.89,37.5,87,48.8566,2.3522,1632143840,AB:CD:EF:12:34,-4.3,2.5,8.3,21.5,53,192.168.1.36,1632222360,1011.0,13.5,106
27,38.77,39.9,40.25,95,37.7749,-122.4194,1632143855,BC:DE:FA:23:45,3.8,7.4,-7.2,25.7,65,192.168.1.37,1632222420,1013.4,9.0,131
28,40.92,41.77,42.01,100,34.0522,-118.2437,1632143870,CD:EF:AB:34:56,5.6,-6.2,4.5,23.7,59,192.168.1.38,1632222480,1012.3,10.9,122
29,39.15,40.55,41.88,97,41.8781,-87.6298,1632143885,DE:FA:BC:45:67,-3.2,5.9,6.7,22.3,57,192.168.1.39,1632222540,1013.0,11.1,114
30,42.62,43.75,44.1,105,34.0522,-118.2437,1632143900,EF:AB:CD:56:78,4.3,-4.8,-5.6,26.0,63,192.168.1.40,1632222600,1014.1,9.5,132
31,45.11,46.32,47.05,110,40.7128,-74.006,1632143915,FA:BC:DE:67:89,6.7,3.2,8.9,23.5,58,192.168.1.41,1632222660,1012.4,10.3,120
32,44.29,45.78,46.99,107,51.5074,-0.1278,1632143930,AB:CD:EF:78:90,-2.8,7.6,-4.3,22.5,55,192.168.1.42,1632222720,1013.5,11.5,111
33,47.89,48.9,49.32,115,25.7617,-80.1918,1632143945,BC:DE:FA:89:01,3.4,-6.9,5.2,26.2,64,192.168.1.43,1632222780,1014.0,9.1,134
34,50.25,51.78,52.01,120,52.52,13.405,1632143960,CD:EF:AB:90:12,7.1,4.5,-6.1,24.7,60,192.168.1.44,1632222840,1011.9,10.8,125
35,49.12,50.95,51.5,117,48.8566,2.3522,1632143975,DE:FA:BC:01:23,-4.3,8.9,7.3,21.9,52,192.168.1.45,1632222900,1010.8,13.0,109
36,52.55,53.78,54.01,125,37.7749,-122.4194,1632143990,EF:AB:CD:12:34,5.6,-4.2,9.8,25.6,63,192.168.1.46,1632222960,1013.2,9.3,128
37,55.01,56.24,57.02,130,34.0522,-118.2437,1632144005,FA:BC:DE:23:45,-3.5,7.8,-8.7,23.2,56,192.168.1.47,1632223020,1012.1,10.6,121
38,54.11,55.92,56.78,127,41.8781,-87.6298,1632144020,AB:CD:EF:34:56,4.9,5.2,6.4,22.9,54,192.168.1.48,1632223080,1013.9,11.7,117
39,57.77,58.89,59.12,135,34.0522,-118.2437,1632144035,BC:DE:FA:45:67,-2.1,-6.4,-3.9,26.4,66,192.168.1.49,1632223140,1014.3,8.6,141
40,60.22,61.45,62.11,140,40.7128,-74.006,1632144050,CD:EF:AB:56:78,-5.2,3.7,6.9,24.2,59,192.168.1.50,1632223200,1011.6,10.9,123
41,63.11,64.29,65.05,145,34.0522,-118.2437,1632144065,DE:FA:BC:67:89,7.4,-2.1,-4.5,1.8,48,192.168.1.51,1632223260,1010.5,13.3,108
42,62.02,63.78,64.33,142,51.5074,-0.1278,1632144080,EF:AB:CD:78:90,-3.8,6.5,8.1,24.9,62,192.168.1.52,1632223320,1013.7,9.8,129
43,65.87,66.92,67.75,150,25.7617,-80.1918,1632144095,FA:BC:DE:89:01,4.6,7.9,-5.2,22.1,56,192.168.1.53,1632223380,1012.8,11.2,116
44,68.45,69.77,70.12,155,52.52,13.405,1632144110,AB:CD:EF:90:12,6.3,-4.8,9.4,26.7,67,192.168.1.54,1632223440,1014.2,8.9,144
45,67.01,68.34,69.01,152,40.7128,-74.006,1632144125,BC:DE:FA:01:23,-2.5,8.2,5.6,24.5,61,192.168.1.55,1632223500,1011.7,10.4,127
46,70.22,71.45,72.11,160,41.8781,-87.6298,1632144140,CD:EF:AB:12:34,3.6,4.9,-7.3,20.5,50,192.168.1.56,1632223560,1010.3,14.2,105
47,73.11,74.29,75.05,165,34.0522,-118.2437,1632144155,DE:FA:BC:23:45,-6.2,2.1,8.5,25.1,63,192.168.1.57,1632223620,1013.5,9.1,131
48,72.02,73.78,74.33,162,51.5074,-0.1278,1632144170,EF:AB:CD:34:56,5.8,-3.5,6.7,23.0,57,192.168.1.58,1632223680,1012.2,10.5,118
49,75.87,76.92,77.75,170,25.7617,-80.1918,1632144185,FA:BC:DE:45:67,-4.5,-7.1,-4.8,26.3,65,192.168.1.59,1632223740,1014.0,8.7,133
